student_id,exercise_id,is_correct,spent_time
54,20,True,4517
8,20,False,4534
37,21,True,4647
29,35,False,4651
16,35,True,4681
28,20,True,4715
13,21,True,4753
6,22,True,4818
24,35,False,5026
20,22,False,5092
26,49,False,5135
8,20,True,5216
19,49,False,5007
35,21,True,5281
26,49,True,5227
29,35,False,5305
20,22,True,5293
12,21,False,4136
16,49,True,5559
0,20,False,5577
14,22,True,5592
3,22,True,5619
19,31,True,5495
29,35,True,5724
18,20,False,5729
21,49,True,5710
19,49,False,5516
43,21,False,5313
15,20,True,4791
40,20,False,5522
18,20,True,5847
17,22,False,5663
0,20,True,5902
11,20,True,5016
35,22,True,6001
0,21,False,6020
43,21,True,5613
40,20,False,5806
37,22,True,6200
17,22,True,6060
41,20,False,6239
35,20,True,6331
29,49,True,6372
0,22,False,6422
12,21,True,5164
31,35,True,6461
0,22,False,6470
34,22,False,6474
11,22,False,5555
16,20,False,6490
15,21,False,5528
37,20,False,6507
30,21,True,6517
16,20,False,6532
15,21,True,5582
33,21,True,6510
32,38,True,55
22,38,False,92
4,38,True,193
49,38,False,53
50,38,True,164
49,38,False,129
0,38,True,347
7,38,True,277
44,38,True,27
45,38,True,450
28,38,True,312
22,38,True,443
17,38,True,262
32,39,True,532
13,38,True,1467
4,39,True,620
50,41,False,609
7,39,True,687
49,38,True,643
22,39,True,720
45,39,True,891
47,38,True,822
28,39,True,732
27,38,True,760
0,39,True,965
50,41,False,892
17,39,True,736
44,39,True,711
8,38,True,825
49,39,False,935
4,41,True,1104
7,41,True,1090
6,38,True,966
32,41,False,1148
36,38,False,1217
19,38,False,48
38,38,True,1168
36,38,True,1281
45,41,True,1303
22,41,True,1264
31,38,True,1168
33,38,False,1084
20,38,True,904
17,41,True,1202
0,41,True,1537
49,39,True,1421
32,41,False,1592
50,40,True,1591
4,40,True,1703
35,38,True,1780
28,41,True,1629
37,39,True,1634
38,39,True,1745
33,38,True,1483
6,39,True,1675
13,39,False,2759
18,38,False,1901
50,41,True,1835
29,38,True,1972
43,38,True,1995
53,38,True,1669
8,39,False,1768
34,38,False,1866
50,39,True,1985
44,41,False,1718
27,39,True,1911
18,38,False,2070
7,40,True,2106
18,38,False,2235
18,38,False,2287
35,39,True,2311
16,38,False,2175
31,39,True,2190
47,39,False,2345
13,41,False,3282
42,38,True,2247
27,41,False,2311
22,37,True,2396
18,38,False,2522
16,38,False,2363
13,39,True,3391
13,41,False,3453
6,41,False,2397
11,38,True,2066
38,41,True,2535
43,39,True,2664
1,38,False,2582
35,41,False,2701
19,39,True,1526
19,38,True,1551
8,39,True,2472
14,39,True,3602
20,39,False,2174
18,38,True,2760
8,41,False,2529
26,38,False,2711
45,40,True,2865
27,41,False,2713
26,38,False,2800
41,39,True,1063
20,39,False,2333
36,39,True,2992
35,41,True,3022
53,39,True,2699
34,38,False,2858
28,40,True,2875
27,41,True,2981
1,38,False,3052
17,40,True,2929
29,39,True,3297
51,38,True,2962
42,39,True,3140
50,37,False,3289
11,39,True,2813
16,38,True,3229
20,39,True,2887
26,38,False,3428
21,38,True,3692
37,41,False,3561
26,38,True,3697
8,41,False,3575
36,41,False,3940
8,41,False,3693
50,37,True,3879
33,39,True,3638
22,40,True,3931
19,41,False,2863
31,41,False,3840
11,41,False,3494
32,41,False,4064
36,41,True,4206
34,38,True,4174
23,38,True,4293
11,41,True,3806
26,39,True,4392
0,40,True,4483
20,41,True,3915
49,40,False,4388
34,39,True,4406
32,41,True,4570
8,41,False,4364
49,40,False,4494
42,41,False,4472
44,41,True,4315
40,38,True,4611
33,41,False,4431
40,39,True,4632
40,41,False,4642
40,40,False,4657
28,37,False,4702
8,41,True,4630
18,39,True,4882
4,37,True,4916
33,41,False,4556
13,41,False,5842
7,37,False,4921
45,37,False,5017
40,41,True,4888
49,40,False,5010
41,41,False,3360
31,41,False,4995
28,37,False,5064
19,41,True,4073
31,41,True,5067
7,37,True,5238
17,37,False,5045
13,41,True,6260
33,41,True,5182
47,39,True,5561
53,41,True,5313
17,37,False,5413
27,43,True,229
50,43,True,236
4,43,True,265
32,43,True,317
17,43,True,351
0,43,True,398
23,43,True,377
54,43,True,429
42,43,True,410
38,43,True,302
50,47,True,473
27,47,True,487
7,43,True,455
3,43,True,421
41,43,True,490
20,43,True,488
4,47,True,508
35,43,True,597
45,43,True,604
30,43,True,638
18,43,True,690
33,43,True,648
24,43,False,778
31,43,True,735
29,43,True,794
19,43,True,759
32,47,True,784
23,47,True,816
36,43,True,915
4,42,False,893
7,47,False,904
53,43,True,958
38,47,True,815
0,47,True,975
50,42,False,1034
22,43,True,559
9,43,True,1081
24,43,True,1139
7,47,True,1063
35,47,True,1142
37,43,True,1016
47,43,True,1231
14,43,True,1200
16,43,True,1065
27,42,True,1251
21,43,True,1230
42,47,True,1238
45,47,True,1273
26,43,False,1239
51,43,True,1071
34,43,True,1382
23,42,False,1380
17,47,True,1413
49,47,True,1538
50,44,False,1534
14,47,True,1560
6,43,True,735
8,43,True,613
22,47,True,1112
3,47,True,1564
36,47,False,1666
33,47,True,1648
18,47,True,1722
11,43,True,624
50,42,True,1748
36,47,False,1793
54,47,False,1796
48,43,True,1568
13,43,True,1828
32,42,False,1842
0,42,False,1889
4,44,True,1936
20,47,True,1926
8,47,False,1005
22,42,False,1521
14,42,False,2055
4,42,False,2010
49,42,False,2097
32,42,True,2039
4,42,False,2049
17,42,True,2072
50,45,True,2100
54,47,True,2182
4,42,False,2178
4,42,True,2214
0,42,False,2254
7,42,True,2293
38,42,False,2196
9,47,True,2367
42,42,True,2323
45,42,False,2384
23,44,False,2384
14,42,False,2445
38,42,True,2317
47,47,True,2523
23,42,True,2445
30,47,True,2480
0,42,True,2573
23,44,False,2599
37,47,True,2530
54,42,True,2654
34,47,True,2639
15,43,False,1756
45,42,False,2676
8,42,True,1719
16,42,True,2526
3,42,True,2657
45,42,True,2744
23,44,False,2723
19,47,True,2715
22,44,True,2298
23,44,False,2756
13,47,True,2793
8,47,True,1822
36,47,True,2829
50,44,True,2827
22,42,False,2388
32,44,False,2893
17,44,False,2909
42,44,True,2934
50,46,True,2963
49,42,True,2996
14,44,False,2997
6,47,True,2137
23,44,True,2966
35,42,True,3046
36,42,False,3076
31,47,True,3065
22,42,True,2702
27,45,False,3203
7,44,True,3238
14,42,False,3316
20,42,True,3340
37,42,True,3282
14,44,False,3464
0,44,True,3564
6,42,False,2725
14,42,False,3588
36,42,True,3574
47,42,False,3638
4,45,False,3552
29,47,True,3672
45,44,True,3663
9,42,True,3710
52,43,True,3676
16,44,False,3576
22,45,False,3298
18,42,False,3797
18,42,True,3852
27,46,False,3927
48,47,True,3700
24,47,True,4009
51,47,True,3737
16,44,False,3885
14,42,True,4145
27,46,True,4125
23,46,True,4124
8,44,True,3216
30,42,False,4210
32,45,True,4222
34,42,False,4249
3,44,True,4195
19,42,False,4272
24,42,True,4372
35,44,True,4352
31,42,False,4359
30,42,True,4328
49,44,False,4431
33,42,True,4378
34,42,False,4509
20,44,True,4498
32,44,False,4542
34,42,False,4574
31,42,True,4591
12,43,True,3074
6,44,False,3775
0,45,True,4646
21,47,True,4613
27,44,False,4674
14,44,True,4780
13,42,False,4769
4,46,False,4743
32,44,True,4759
6,42,False,3951
49,44,False,4822
42,46,False,4770
4,45,False,4795
11,47,True,3744
11,42,True,3752
19,42,True,4837
17,45,True,4890
4,45,True,4886
22,46,True,4485
37,44,True,4905
34,42,True,5014
4,46,False,5028
22,45,True,4651
42,46,False,5123
49,44,False,5234
27,44,True,5237
51,42,False,5065
40,43,True,3970
40,47,False,3977
40,42,True,3984
40,44,False,3993
4,46,False,5321
54,46,False,5350
15,47,True,4452
51,42,False,5168
16,44,False,5242
6,42,False,4591
15,43,True,4521
54,46,False,5488
42,46,False,5466
6,44,True,4665
8,45,True,4548
29,42,True,5538
0,46,True,5536
40,47,True,4192
51,42,False,5354
7,45,True,5561
54,46,True,5627
49,43,True,5664
40,44,True,4332
35,45,False,5758
20,45,True,5719
47,44,True,5837
16,44,True,5671
33,44,True,5816
32,46,True,5822
17,46,True,5850
51,42,True,5651
49,44,False,5998
41,45,True,5999
18,44,True,6026
16,46,False,5841
37,45,True,5911
45,46,True,6075
36,44,False,6120
35,45,False,6150
30,44,True,6167
17,44,True,6208
36,44,False,6262
16,46,False,6115
35,45,False,6306
13,42,False,6347
54,45,True,6356
12,47,True,4860
20,46,True,6363
47,42,True,6477
